,INDICATOR_CODE,INDICATOR_NAME,Country_ID,Country_Code,Region,IncomeGroup,CountryName,RECORDED_YEAR,EMISSION
216,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),8,ARB,,,Arab World,2020,3.929077744
217,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1990,29.05579609
218,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1991,30.65356558
219,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1992,28.211854
220,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1993,28.61541755
221,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1994,30.39024072
222,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1995,30.8821161
223,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1996,30.52327581
224,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1997,29.65672646
225,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1998,28.56757488
226,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,1999,27.6603898
227,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2000,25.86885059
228,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2001,28.1386591
229,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2002,27.28555683
230,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2003,27.22487264
231,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2004,27.54777393
232,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2005,27.2025439
233,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2006,24.81397049
234,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2007,22.44850002
235,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2008,22.328149
236,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2009,19.64553907
237,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2010,19.19279594
238,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2011,19.43178035
239,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2012,20.27565246
240,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2013,21.13391608
241,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2014,21.12277445
242,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2015,21.91450189
243,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2016,22.28070271
244,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2017,21.16549791
245,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2018,19.06094953
246,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2019,20.15334483
247,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),9,ARE,Middle East & North Africa,High income,United Arab Emirates,2020,20.25227168
248,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1990,3.073563154
249,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1991,3.199038186
250,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1992,3.214972108
251,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1993,3.240242229
252,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1994,3.244828392
253,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1995,3.230308037
254,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1996,3.462789185
255,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1997,3.521297803
256,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1998,3.661556758
257,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,1999,3.669601022
258,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2000,3.56791849
259,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2001,3.341877067
260,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2002,3.100488668
261,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2003,3.334890879
262,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2004,3.65608487
263,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2005,3.736716865
264,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2006,3.924261841
265,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2007,4.083151439
266,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2008,4.15237521
267,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2009,3.848348227
268,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2010,4.09984414
269,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2011,4.281028145
270,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2012,4.264111002
271,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2013,4.34225013
272,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2014,4.209111895
273,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2015,4.301913806
274,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2016,4.201815869
275,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2017,4.070111687
276,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2018,3.975650744
277,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2019,3.742029812
278,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),10,ARG,Latin America & Caribbean,Upper middle income,Argentina,2020,3.40561754
279,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1990,5.579919129
280,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1991,5.71910181
281,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1992,3.009034691
282,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1993,1.438816272
283,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1994,0.8026379244
284,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1995,1.034301979
285,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1996,0.7523451771
286,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1997,1.016164856
287,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1998,1.077749148
288,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,1999,0.9678636819
289,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2000,1.123867493
290,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2001,1.149647972
291,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2002,1.00440027
292,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2003,1.133360699
293,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2004,1.227695063
294,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2005,1.463912004
295,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2006,1.4833044
296,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2007,1.732263389
297,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2008,1.90569819
298,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2009,1.521710382
299,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2010,1.471883482
300,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2011,1.685606164
301,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2012,1.961453064
302,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2013,1.896163384
303,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2014,1.895893672
304,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2015,1.85625279
305,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2016,1.767966404
306,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2017,1.88339587
307,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2018,2.013779381
308,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2019,2.196552367
309,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),11,ARM,Europe & Central Asia,Upper middle income,Armenia,2020,2.404683762
310,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1990,3.44555331
311,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1991,3.479272087
312,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1992,3.379266614
313,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1993,3.372117751
314,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1994,3.357585878
315,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1995,3.438697038
316,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1996,3.650534399
317,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1997,3.757477042
318,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1998,3.940913851
319,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,1999,4.054401864
320,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2000,4.16361335
321,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2001,4.223578036
322,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2002,4.340954725
323,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2003,4.619916747
324,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2004,4.654108765
325,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2005,4.716473225
326,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2006,4.91995797
327,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2007,5.111197815
328,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2008,5.142280573
329,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2009,5.365888282
330,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2010,5.435556334
331,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2011,5.258909938
332,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2012,5.359627712
333,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2013,5.343683967
334,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2014,5.34089381
335,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2015,5.450239602
336,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2016,5.526478512
337,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2017,5.488427222
338,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2018,5.550826185
339,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2019,5.525581597
340,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),13,ATG,Latin America & Caribbean,High income,Antigua and Barbuda,2020,5.121730122
341,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1990,15.43718277
342,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1991,15.31527127
343,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1992,15.35397358
344,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1993,15.48170527
345,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1994,15.7309148
346,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1995,16.11460158
347,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1996,16.47101442
348,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1997,16.70617608
349,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1998,17.60233354
350,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,1999,17.73724311
351,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2000,17.8373184
352,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2001,17.93072692
353,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2002,18.12321078
354,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2003,17.89453913
355,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2004,18.36887105
356,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2005,18.27847309
357,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2006,18.29274959
358,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2007,18.45473766
359,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),14,AUS,East Asia & Pacific,High income,Australia,2008,18.23928987
